polygon,year,peak,tier,payout_pct
hex_030_002,2004,123.86614789448679,0,0.0
hex_030_002,2005,234.65521450245132,3,100.0
hex_030_002,2006,96.43658571571112,0,0.0
hex_030_002,2007,76.50567287620571,0,0.0
hex_030_003,1998,113.24092449103793,0,0.0
hex_030_003,1999,80.65999046093887,0,0.0
hex_030_003,2000,177.9360466717349,1,20.0
hex_030_003,2001,115.31045265875757,0,0.0
hex_030_003,2002,94.52458532725358,0,0.0
hex_030_003,2003,129.85064121231437,0,0.0
hex_030_003,2004,152.18829286617537,0,0.0
hex_030_003,2005,224.64557295389474,3,100.0
hex_030_003,2006,105.5995670167067,0,0.0
hex_030_003,2007,77.89119330786582,0,0.0
hex_030_004,1998,111.6233171402994,0,0.0
hex_030_004,1999,80.65999046093887,0,0.0
hex_030_004,2000,177.9360466717349,1,20.0
hex_030_004,2001,115.31045265875757,0,0.0
hex_030_004,2002,108.19550276385414,0,0.0
hex_030_004,2003,146.54637309149734,0,0.0
hex_030_004,2004,157.52038059719735,0,0.0
hex_030_004,2005,224.64557295389474,3,100.0
hex_030_004,2006,108.80471499815997,0,0.0
hex_030_004,2007,82.95941363719602,0,0.0
hex_030_005,1998,134.79744132926893,0,0.0
hex_030_005,1999,111.57706191857656,0,0.0
hex_030_005,2000,177.74556845967967,1,20.0
hex_030_005,2001,111.09539840463549,0,0.0
hex_030_005,2002,110.3081905110677,0,0.0
hex_030_005,2003,160.92906371102566,0,0.0
hex_030_005,2004,188.11968090518067,1,20.0
hex_030_005,2005,206.23831087703508,2,50.0
hex_030_005,2006,121.20684781529009,0,0.0
hex_030_005,2007,90.08432939584057,0,0.0
hex_030_006,1998,136.60731997983322,0,0.0
hex_030_006,1999,111.57706191857656,0,0.0
hex_030_006,2000,178.70717500012782,1,20.0
hex_030_006,2001,104.6533505624574,0,0.0
hex_030_006,2002,110.17692567223062,0,0.0
hex_030_006,2003,164.73365868315514,0,0.0
hex_030_006,2004,188.11968090518067,1,20.0
hex_030_006,2005,206.23831087703508,2,50.0
hex_030_006,2006,121.20684781529009,0,0.0
hex_030_006,2007,87.10011074246218,0,0.0
hex_030_007,1998,149.12390029816163,0,0.0
hex_030_007,1999,118.3948389115226,0,0.0
hex_030_007,2000,175.413879235362,1,20.0
hex_030_007,2001,139.9746656190811,0,0.0
hex_030_007,2002,111.73953023650994,0,0.0
hex_030_007,2003,188.21705318094126,1,20.0
hex_030_007,2004,176.3417991658383,1,20.0
hex_030_007,2005,181.00929322729507,1,20.0
hex_030_007,2006,123.61084714360949,0,0.0
hex_030_007,2007,87.01959311180231,0,0.0
hex_031_000,1998,93.30093963510046,0,0.0
hex_031_000,1999,112.34404063844433,0,0.0
hex_031_000,2000,109.11319066842397,0,0.0
hex_031_000,2001,101.61712582052168,0,0.0
hex_031_000,2002,97.56002535648643,0,0.0
hex_031_000,2003,118.27152984803749,0,0.0
hex_031_000,2004,104.52835717835774,0,0.0
hex_031_000,2005,243.2319493873045,3,100.0
hex_031_000,2006,103.73398585598916,0,0.0
hex_031_000,2007,71.7676011933883,0,0.0
hex_031_001,1998,104.74896528511411,0,0.0
hex_031_001,1999,101.45458933437035,0,0.0
hex_031_001,2000,139.82145714144326,0,0.0
hex_031_001,2001,99.84054249119427,0,0.0
hex_031_001,2002,116.05108329263827,0,0.0
hex_031_001,2003,111.60508599513106,0,0.0
hex_031_001,2004,123.90223704064886,0,0.0
hex_031_001,2005,257.83610146509693,3,100.0
hex_031_001,2006,97.48457774855197,0,0.0
hex_031_001,2007,82.44486646297491,0,0.0
hex_031_002,1998,107.25434385733058,0,0.0
hex_031_002,1999,95.20810691946082,0,0.0
hex_031_002,2000,160.0208240606222,0,0.0
hex_031_002,2001,100.83781950256063,0,0.0
hex_031_002,2002,134.49483424643262,0,0.0
hex_031_002,2003,110.54837851257788,0,0.0
hex_031_002,2004,142.56229923783076,0,0.0
hex_031_002,2005,270.99304767944744,3,100.0
hex_031_002,2006,107.38735901931508,0,0.0
hex_031_002,2007,91.69745621240388,0,0.0
hex_031_003,1998,111.6233171402994,0,0.0
hex_031_003,1999,85.941654226544,0,0.0
hex_031_003,2000,167.15985347529252,0,0.0
hex_031_003,2001,105.94988096290164,0,0.0
hex_031_003,2002,128.44968923215237,0,0.0
hex_031_003,2003,139.34765226381936,0,0.0
hex_031_003,2004,150.30433512971632,0,0.0
hex_031_003,2005,241.6945501180821,3,100.0
hex_031_003,2006,103.8107297645592,0,0.0
hex_031_003,2007,101.61721631615526,0,0.0
hex_031_004,1998,112.44017348039068,0,0.0
hex_031_004,1999,105.92608695573277,0,0.0
hex_031_004,2000,173.13286987422242,0,0.0
hex_031_004,2001,108.72579682734278,0,0.0
hex_031_004,2002,123.19261960657107,0,0.0
hex_031_004,2003,166.14185632270244,0,0.0
hex_031_004,2004,173.1105392139529,0,0.0
hex_031_004,2005,197.18699530953336,1,20.0
hex_031_004,2006,111.25321309407552,0,0.0
hex_031_004,2007,94.7873127008809,0,0.0
hex_031_005,1998,122.78606309818724,0,0.0
hex_031_005,1999,116.92937976305683,0,0.0
hex_031_005,2000,177.74556845967967,1,20.0
hex_031_005,2001,108.72579682734278,0,0.0
hex_031_005,2002,115.50263416018336,0,0.0
hex_031_005,2003,173.71904501765965,0,0.0
hex_031_005,2004,182.59111058148244,1,20.0
hex_031_005,2005,183.57153038350245,1,20.0
hex_031_005,2006,119.22795082335257,0,0.0
hex_031_005,2007,95.10217926600328,0,0.0
hex_031_006,1998,133.24115924105877,0,0.0
hex_031_006,1999,118.20678311274698,0,0.0
hex_031_006,2000,178.70717500012782,1,20.0
hex_031_006,2001,125.24157571948237,0,0.0
hex_031_006,2002,110.48353819037064,0,0.0
hex_031_006,2003,192.2141064147734,1,20.0
hex_031_006,2004,176.70707134536985,1,20.0
hex_031_006,2005,200.2161181405104,1,20.0
hex_031_006,2006,120.11440448512633,0,0.0
hex_031_006,2007,95.10217926600328,0,0.0
hex_031_007,1998,130.74859589155764,0,0.0
hex_031_007,1999,120.167082968764,0,0.0
hex_031_007,2000,163.53228088736535,0,0.0
hex_031_007,2001,142.84911518354798,0,0.0
hex_031_007,2002,101.85538084910976,0,0.0
hex_031_007,2003,206.5349877666889,2,50.0
hex_031_007,2004,167.13723744611772,0,0.0
hex_031_007,2005,182.7624745178761,1,20.0
hex_031_007,2006,145.76830146010138,0,0.0
hex_031_007,2007,87.01398131243471,0,0.0
hex_032_002,1998,99.85525757461787,0,0.0
hex_032_002,1999,95.20810691946082,0,0.0
hex_032_002,2000,148.0927820210076,0,0.0
hex_032_002,2001,105.35352356516653,0,0.0
hex_032_002,2002,125.1916167980391,0,0.0
hex_032_002,2003,103.2390028116645,0,0.0
hex_032_002,2004,114.05074204902682,0,0.0
hex_032_002,2005,274.8393639201505,3,100.0
hex_032_002,2006,93.92223201758331,0,0.0
hex_032_002,2007,88.21043660807112,0,0.0
hex_032_003,1998,113.56652888214009,0,0.0
hex_032_003,1999,90.09193255623596,0,0.0
hex_032_003,2000,171.55065711702738,0,0.0
hex_032_003,2001,99.2847408472788,0,0.0
hex_032_003,2002,134.49483424643262,0,0.0
hex_032_003,2003,110.54837851257788,0,0.0
hex_032_003,2004,135.92638680927456,0,0.0
hex_032_003,2005,270.99304767944744,3,100.0
hex_032_003,2006,125.69864600804117,0,0.0
hex_032_003,2007,101.61721631615526,0,0.0
hex_032_004,1998,95.03893658529553,0,0.0
hex_032_004,1999,90.09193255623596,0,0.0
hex_032_004,2000,179.7149947900325,0,0.0
hex_032_004,2001,99.2847408472788,0,0.0
hex_032_004,2002,129.7866967499546,0,0.0
hex_032_004,2003,137.0577682362083,0,0.0
hex_032_004,2004,135.08569289320045,0,0.0
hex_032_004,2005,270.4270986468055,3,100.0
hex_032_004,2006,120.72697412371636,0,0.0
hex_032_004,2007,101.61721631615526,0,0.0
hex_032_005,1998,89.97977171886299,0,0.0
hex_032_005,1999,121.88427313899415,0,0.0
hex_032_005,2000,183.4597769064539,0,0.0
hex_032_005,2001,104.40960862367932,0,0.0
hex_032_005,2002,111.53163019867407,0,0.0
hex_032_005,2003,170.42301612234365,0,0.0
hex_032_005,2004,154.35986392403643,0,0.0
hex_032_005,2005,196.9127913494491,1,20.0
hex_032_005,2006,128.63141037736503,0,0.0
hex_032_005,2007,94.99704424687144,0,0.0
hex_032_006,1998,103.83174475227793,0,0.0
hex_032_006,1999,121.88427313899415,0,0.0
hex_032_006,2000,179.35611920153102,0,0.0
hex_032_006,2001,120.22130730413315,0,0.0
hex_032_006,2002,107.63472399466981,0,0.0
hex_032_006,2003,179.62234233168263,0,0.0
hex_032_006,2004,154.35986392403643,0,0.0
hex_032_006,2005,185.5936247051673,1,20.0
hex_032_006,2006,131.69586122530202,0,0.0
hex_032_006,2007,94.99704424687144,0,0.0
hex_032_007,1998,120.7290443007441,0,0.0
hex_032_007,1999,117.86164631965674,0,0.0
hex_032_007,2000,177.4304828714124,1,20.0
hex_032_007,2001,139.23564717947195,0,0.0
hex_032_007,2002,100.06819334415512,0,0.0
hex_032_007,2003,205.25718483991093,2,50.0
hex_032_007,2004,153.20652531960772,0,0.0
hex_032_007,2005,202.32399070969888,1,20.0
hex_032_007,2006,145.76830146010138,0,0.0
hex_032_007,2007,91.52910776683026,0,0.0
hex_032_008,1998,123.93973941028118,0,0.0
hex_032_008,1999,117.55123786159274,0,0.0
hex_032_008,2000,157.2308610841963,0,0.0
hex_032_008,2001,152.66476501045128,0,0.0
hex_032_008,2002,90.33028842996391,0,0.0
hex_032_008,2003,248.9877178189324,3,100.0
hex_032_008,2004,135.9332038959695,0,0.0
hex_032_008,2005,174.2078119495387,0,0.0
hex_032_008,2006,127.51958404166831,0,0.0
hex_032_008,2007,80.31687536059569,0,0.0
hex_033_002,1998,109.65586575562756,0,0.0
hex_033_002,1999,88.62051261170043,0,0.0
hex_033_002,2000,183.47043025535015,0,0.0
hex_033_002,2001,93.30008334115975,0,0.0
hex_033_002,2002,134.41882538357544,0,0.0
hex_033_002,2003,123.75589512117207,0,0.0
hex_033_002,2004,102.32309698802729,0,0.0
hex_033_002,2005,269.00268605909827,3,100.0
hex_033_002,2006,97.45990374680608,0,0.0
hex_033_002,2007,118.32848943786902,0,0.0
hex_033_003,1998,109.65586575562756,0,0.0
hex_033_003,1999,101.01923380511502,0,0.0
hex_033_003,2000,188.8144453855728,0,0.0
hex_033_003,2001,103.20421935899805,0,0.0
hex_033_003,2002,134.41882538357544,0,0.0
hex_033_003,2003,143.7292329559351,0,0.0
hex_033_003,2004,108.90613144420502,0,0.0
hex_033_003,2005,278.9452195790203,3,100.0
hex_033_003,2006,118.52507366628282,0,0.0
hex_033_003,2007,118.32848943786902,0,0.0
hex_033_004,1998,86.96189477107592,0,0.0
hex_033_004,1999,106.03814167084793,0,0.0
hex_033_004,2000,201.88552298922093,0,0.0
hex_033_004,2001,108.63406973330511,0,0.0
hex_033_004,2002,130.69850384715943,0,0.0
hex_033_004,2003,159.0997418746352,0,0.0
hex_033_004,2004,116.99995279927221,0,0.0
hex_033_004,2005,246.99770188187972,2,50.0
hex_033_004,2006,115.66481987546716,0,0.0
hex_033_004,2007,106.52087991067519,0,0.0
hex_033_005,1998,89.2131553548947,0,0.0
hex_033_005,1999,120.15384734658318,0,0.0
hex_033_005,2000,196.78268156852158,1,20.0
hex_033_005,2001,132.8144447384816,0,0.0
hex_033_005,2002,110.8514336381149,0,0.0
hex_033_005,2003,200.35437275252409,1,20.0
hex_033_005,2004,126.32734097357012,0,0.0
hex_033_005,2005,215.83444594021472,1,20.0
hex_033_005,2006,119.71935896135453,0,0.0
hex_033_005,2007,102.89002855696612,0,0.0
hex_033_006,1998,89.2131553548947,0,0.0
hex_033_006,1999,120.15384734658318,0,0.0
hex_033_006,2000,177.6117558093907,0,0.0
hex_033_006,2001,132.8144447384816,0,0.0
hex_033_006,2002,107.28970401339232,0,0.0
hex_033_006,2003,215.06090158295714,1,20.0
hex_033_006,2004,128.27525355208252,0,0.0
hex_033_006,2005,213.314908916259,1,20.0
hex_033_006,2006,122.57535155428367,0,0.0
hex_033_006,2007,98.5352314932189,0,0.0
hex_033_007,1998,110.26371542284473,0,0.0
hex_033_007,1999,125.89533989617394,0,0.0
hex_033_007,2000,162.56725989869898,0,0.0
hex_033_007,2001,141.05573393920645,0,0.0
hex_033_007,2002,104.49063184739815,0,0.0
hex_033_007,2003,247.68942035366263,2,50.0
hex_033_007,2004,142.69712045574354,0,0.0
hex_033_007,2005,187.4390414389885,0,0.0
hex_033_007,2006,141.0964865134284,0,0.0
hex_033_007,2007,80.67298172725985,0,0.0
hex_033_008,1998,116.62572331993115,0,0.0
hex_033_008,1999,125.89533989617394,0,0.0
hex_033_008,2000,156.89053529707093,0,0.0
hex_033_008,2001,142.54435174437862,0,0.0
hex_033_008,2002,104.51191119175819,0,0.0
hex_033_008,2003,260.21761059148855,3,100.0
hex_033_008,2004,150.0384760837588,0,0.0
hex_033_008,2005,185.40877812867365,0,0.0
hex_033_008,2006,129.89682981661625,0,0.0
hex_033_008,2007,81.60414858047747,0,0.0
hex_034_003,1998,104.00889914469172,0,0.0
hex_034_003,1999,97.14061571446972,0,0.0
hex_034_003,2000,188.1138436404533,0,0.0
hex_034_003,2001,101.98346587690628,0,0.0
hex_034_003,2002,134.82382568462856,0,0.0
hex_034_003,2003,138.87564015268865,0,0.0
hex_034_003,2004,97.13300190647443,0,0.0
hex_034_003,2005,287.1835461987348,3,100.0
hex_034_003,2006,97.45990374680608,0,0.0
hex_034_003,2007,119.64275749895307,0,0.0
hex_034_004,1998,87.06221485567589,0,0.0
hex_034_004,1999,107.27379962664511,0,0.0
hex_034_004,2000,201.88552298922093,0,0.0
hex_034_004,2001,104.6265147685094,0,0.0
hex_034_004,2002,134.82382568462856,0,0.0
hex_034_004,2003,171.6017363200461,0,0.0
hex_034_004,2004,113.43389174939443,0,0.0
hex_034_004,2005,273.14522115546384,2,50.0
hex_034_004,2006,115.66481987546716,0,0.0
hex_034_004,2007,124.37663186424723,0,0.0
hex_034_005,1998,78.5822544512608,0,0.0
hex_034_005,1999,127.0957130606431,0,0.0
hex_034_005,2000,196.95316448589995,0,0.0
hex_034_005,2001,115.49409108127156,0,0.0
hex_034_005,2002,140.50489555244644,0,0.0
hex_034_005,2003,219.73086278240714,1,20.0
hex_034_005,2004,131.0146240336986,0,0.0
hex_034_005,2005,252.5825323439017,1,20.0
hex_034_005,2006,108.31124036013667,0,0.0
hex_034_005,2007,134.45187343577544,0,0.0
hex_034_006,1998,89.2131553548947,0,0.0
hex_034_006,1999,117.81617777497819,0,0.0
hex_034_006,2000,185.1907756968836,0,0.0
hex_034_006,2001,127.49073453560885,0,0.0
hex_034_006,2002,131.05160685634033,0,0.0
hex_034_006,2003,228.39032944750454,1,20.0
hex_034_006,2004,130.35951908455954,0,0.0
hex_034_006,2005,223.94466303352266,1,20.0
hex_034_006,2006,121.7177862810923,0,0.0
hex_034_006,2007,116.26456677527064,0,0.0
hex_034_007,1998,88.47364546628049,0,0.0
hex_034_007,1999,137.64342780791637,0,0.0
hex_034_007,2000,162.95897175839792,0,0.0
hex_034_007,2001,140.96501903999598,0,0.0
hex_034_007,2002,128.94271306666235,0,0.0
hex_034_007,2003,243.14304226624884,2,50.0
hex_034_007,2004,151.64214384119958,0,0.0
hex_034_007,2005,205.56010407214777,1,20.0
hex_034_007,2006,131.8875338145925,0,0.0
hex_034_007,2007,117.92045523941516,0,0.0
hex_034_008,1998,100.13339551092436,0,0.0
hex_034_008,1999,139.26054987326265,0,0.0
hex_034_008,2000,152.3333537448032,0,0.0
hex_034_008,2001,147.00786610529656,0,0.0
hex_034_008,2002,113.17331554901268,0,0.0
hex_034_008,2003,276.3566618831952,3,100.0
hex_034_008,2004,167.21530801751962,0,0.0
hex_034_008,2005,181.25170472025044,0,0.0
hex_034_008,2006,132.74565306021935,0,0.0
hex_034_008,2007,81.69151138366097,0,0.0
hex_034_009,1998,112.15343338428272,0,0.0
hex_034_009,1999,151.44046419896185,0,0.0
hex_034_009,2000,141.7736120324168,0,0.0
hex_034_009,2001,155.2763974623175,0,0.0
hex_034_009,2002,109.50678212419152,0,0.0
hex_034_009,2003,279.75635692663076,3,100.0
hex_034_009,2004,171.96659672851777,0,0.0
hex_034_009,2005,156.26695703499848,0,0.0
hex_034_009,2006,130.67638031103544,0,0.0
hex_034_009,2007,77.17070621393208,0,0.0
hex_035_007,1998,85.98372867428594,0,0.0
hex_035_007,1999,137.64342780791637,0,0.0
hex_035_007,2000,148.52497889767506,0,0.0
hex_035_007,2001,155.06961105594618,0,0.0
hex_035_007,2002,124.55278485362729,0,0.0
hex_035_007,2003,265.8837336569445,3,100.0
hex_035_007,2004,171.60683087717743,0,0.0
hex_035_007,2005,161.3873319419018,0,0.0
hex_035_007,2006,134.01640572148892,0,0.0
hex_035_007,2007,103.14081801772117,0,0.0
hex_035_008,1998,116.26708525567832,0,0.0
hex_035_008,1999,151.44046419896185,0,0.0
hex_035_008,2000,143.29063494839602,0,0.0
hex_035_008,2001,155.06961105594618,0,0.0
hex_035_008,2002,117.70524036602842,0,0.0
hex_035_008,2003,279.75635692663076,3,100.0
hex_035_008,2004,171.60683087717743,0,0.0
hex_035_008,2005,140.13465004677573,0,0.0
hex_035_008,2006,134.01640572148892,0,0.0
hex_035_008,2007,86.13484110961772,0,0.0
