polygon,time,value,spatial_std,n_cells
hex_013_001,2023-01-31,26.095001220703125,3.2828996181488037,4
hex_013_002,2023-01-26,12.370000839233398,0.73735511302948,4
hex_013_002,2023-01-27,77.22999572753906,1.2787177562713623,4
hex_013_002,2023-01-28,84.55000305175781,2.0562567710876465,4
hex_013_002,2023-01-29,78.29000854492188,2.9767796993255615,4
hex_013_002,2023-01-30,17.470001220703125,3.5399675369262695,4
hex_013_002,2023-01-31,25.03499984741211,3.417287588119507,4
hex_013_003,2023-01-26,12.55000114440918,0.8406884670257568,4
hex_013_003,2023-01-27,83.26000213623047,3.7079780101776123,4
hex_013_003,2023-01-28,90.125,4.412276744842529,4
hex_013_003,2023-01-29,85.8800048828125,5.797888278961182,4
hex_013_003,2023-01-30,19.389999389648438,4.3289031982421875,4
hex_013_003,2023-01-31,28.91999626159668,4.74077033996582,4
hex_013_005,2023-01-26,16.28499984741211,1.9490584135055542,4
hex_013_005,2023-01-27,103.989990234375,6.9526543617248535,4
hex_013_005,2023-01-28,114.33499145507812,8.654067993164062,4
hex_013_005,2023-01-29,120.88497161865234,10.631388664245605,4
hex_013_005,2023-01-30,40.88500213623047,7.5359907150268555,4
hex_013_005,2023-01-31,51.63499450683594,4.912771701812744,4
hex_013_010,2023-01-26,43.529998779296875,4.548126697540283,4
hex_013_010,2023-01-27,169.2550048828125,10.531289100646973,4
hex_013_010,2023-01-28,175.89500427246094,12.08849048614502,4
hex_013_010,2023-01-29,183.1649932861328,10.750048637390137,4
hex_013_010,2023-01-30,67.81999206542969,6.287952899932861,4
hex_013_010,2023-01-31,112.65998840332031,9.249669075012207,4
hex_013_011,2023-01-26,35.08500289916992,2.645470380783081,4
hex_013_011,2023-01-27,172.51499938964844,4.825184345245361,4
hex_013_011,2023-01-28,176.7949981689453,3.518319606781006,4
hex_013_011,2023-01-29,193.625,4.457582473754883,4
hex_013_011,2023-01-30,66.82999420166016,1.3001775741577148,4
