polygon,time,value,spatial_std,n_cells
Mymensingh,2018-01-01,-0.5672141313552856,0.10706771910190582,8
Mymensingh,2019-01-01,0.5939249396324158,0.13895484805107117,8
Mymensingh,2020-01-01,0.4778422713279724,0.35936617851257324,8
Mymensingh,2021-01-01,-0.8180919885635376,0.4210124909877777,8
Naogaon,2011-01-01,-0.2241096943616867,0.16018103063106537,6
Naogaon,2012-01-01,-0.47584763169288635,0.08479266613721848,6
Naogaon,2013-01-01,0.4164802134037018,0.28825098276138306,6
Naogaon,2014-01-01,-0.3615474998950958,0.1130966916680336,6
Naogaon,2015-01-01,-0.8319973349571228,0.16004900634288788,6
Naogaon,2016-01-01,-0.34962034225463867,0.07274048030376434,6
Naogaon,2017-01-01,1.0060548782348633,0.19686561822891235,6
Naogaon,2018-01-01,-0.5622314810752869,0.13174907863140106,6
Naogaon,2019-01-01,0.7892441749572754,0.1306215077638626,6
Naogaon,2020-01-01,0.593574583530426,0.059113193303346634,6
Naogaon,2021-01-01,0.28795504570007324,0.14658837020397186,6
Narail,2011-01-01,0.03924797847867012,0.16413149237632751,3
Narail,2012-01-01,-0.5824740529060364,0.13867893815040588,3
Narail,2013-01-01,0.6317172646522522,0.031701669096946716,3
Narail,2014-01-01,-0.579064130783081,0.2246096432209015,3
Narail,2015-01-01,0.12775559723377228,0.5191847085952759,3
Narail,2016-01-01,-0.06612175703048706,0.15096749365329742,3
Narail,2017-01-01,1.231359601020813,0.2991180121898651,3
Narail,2018-01-01,-0.5770320892333984,0.08795437961816788,3
Narail,2019-01-01,0.6134005188941956,0.2724626958370209,3
Narail,2020-01-01,-0.8387880325317383,0.28688591718673706,3
Narail,2021-01-01,0.7426136136054993,0.1194867268204689,3
Narayanganj,2011-01-01,-0.5981191396713257,0.06804755330085754,2
Narayanganj,2012-01-01,-0.7539723515510559,0.03201502561569214,2
Narayanganj,2013-01-01,0.3170829117298126,0.14784789085388184,2
Narayanganj,2014-01-01,0.39163050055503845,0.025880277156829834,2
Narayanganj,2015-01-01,-0.3925871253013611,0.09962669014930725,2
Narayanganj,2016-01-01,0.07097837328910828,0.02815108746290207,2
Narayanganj,2017-01-01,1.5625519752502441,0.061036527156829834,2
Narayanganj,2018-01-01,-0.6522645354270935,0.060076117515563965,2
Narayanganj,2019-01-01,0.26535528898239136,0.06339218467473984,2
Narayanganj,2020-01-01,-0.21065466105937958,0.2214227169752121,2
Narayanganj,2021-01-01,0.11262194812297821,0.29771435260772705,2
Narsingdi,2011-01-01,-0.5545601844787598,0.13104209303855896,3
Narsingdi,2012-01-01,-0.7796987891197205,0.05786588415503502,3
Narsingdi,2013-01-01,0.05204121395945549,0.18969447910785675,3
Narsingdi,2014-01-01,0.40831899642944336,0.03135482966899872,3
Narsingdi,2015-01-01,-0.5345876216888428,0.17291399836540222,3
Narsingdi,2016-01-01,0.06575406342744827,0.08328462392091751,3
Narsingdi,2017-01-01,1.5865687131881714,0.12086419761180878,3
Narsingdi,2018-01-01,-0.6480439305305481,0.19167739152908325,3
Narsingdi,2019-01-01,0.4199695885181427,0.14190573990345,3
Narsingdi,2020-01-01,-0.015764465555548668,0.2170190066099167,3
Narsingdi,2021-01-01,-0.7092393040657043,0.1693132072687149,3
Natore,2011-01-01,0.05146634578704834,0.1257805973291397,4
Natore,2012-01-01,-0.45194563269615173,0.08194483071565628,4
Natore,2013-01-01,0.4355086088180542,0.13627846539020538,4
Natore,2014-01-01,-0.702497661113739,0.04132021591067314,4
Natore,2015-01-01,-0.8355301022529602,0.15525244176387787,4
Natore,2016-01-01,-0.3681618571281433,0.07460875809192657,4
Natore,2017-01-01,1.3711531162261963,0.24032506346702576,4
Natore,2018-01-01,-0.31740397214889526,0.13067319989204407,4
Natore,2019-01-01,0.5672370195388794,0.14451968669891357,4
Natore,2020-01-01,0.2501743733882904,0.11453759670257568,4
Natore,2021-01-01,0.08990810066461563,0.0760079100728035,4
Nawabganj,2011-01-01,-0.15324504673480988,0.1592429280281067,3
Nawabganj,2012-01-01,-0.3032319247722626,0.09019079059362411,3
Nawabganj,2013-01-01,0.4722859859466553,0.16526652872562408,3
Nawabganj,2014-01-01,-0.536967396736145,0.12168637663125992,3
Nawabganj,2015-01-01,-0.596049427986145,0.2930164039134979,3
Nawabganj,2016-01-01,-0.5181918740272522,0.07033832371234894,3
Nawabganj,2017-01-01,0.746272087097168,0.1552642434835434,3
Nawabganj,2018-01-01,-0.6083073616027832,0.16713015735149384,3
Nawabganj,2019-01-01,0.7957680821418762,0.07746433466672897,3
Nawabganj,2020-01-01,0.7016666531562805,0.14310429990291595,3
Nawabganj,2021-01-01,0.34858134388923645,0.17303624749183655,3
Netrakona,2011-01-01,-0.30497482419013977,0.1180453971028328,5
Netrakona,2012-01-01,-0.05018458515405655,0.12380199879407883,5
Netrakona,2013-01-01,0.48556822538375854,0.1297924816608429,5
Netrakona,2014-01-01,0.41589099168777466,0.25452494621276855,5
Netrakona,2015-01-01,-0.3721579611301422,0.16774363815784454,5
Netrakona,2016-01-01,-1.0274745225906372,0.17312681674957275,5
Netrakona,2017-01-01,1.1243962049484253,0.21481050550937653,5
Netrakona,2018-01-01,-0.7595848441123962,0.25282466411590576,5
Netrakona,2019-01-01,0.5113365650177002,0.14862461388111115,5
Netrakona,2020-01-01,-0.022815462201833725,0.15916654467582703,5
Netrakona,2021-01-01,-1.516784906387329,0.25107190012931824,5
Nilphamari,2011-01-01,-0.5717980861663818,0.0,1
Nilphamari,2012-01-01,-0.493682324886322,0.0,1
Nilphamari,2013-01-01,0.968492865562439,0.0,1
Nilphamari,2014-01-01,-0.5398765802383423,0.0,1
Nilphamari,2015-01-01,0.3663727641105652,0.0,1
Nilphamari,2016-01-01,0.15524353086948395,0.0,1
Nilphamari,2017-01-01,-0.002392719965428114,0.0,1
Nilphamari,2018-01-01,-0.8850136995315552,0.0,1
Nilphamari,2019-01-01,0.236690953373909,0.0,1
Nilphamari,2020-01-01,0.7659602761268616,0.0,1
Nilphamari,2021-01-01,0.3354822099208832,0.0,1
Noakhali,2011-01-01,0.021615028381347656,0.4015163779258728,3
Noakhali,2012-01-01,-0.19732946157455444,0.10855836421251297,3
Noakhali,2013-01-01,0.022168567404150963,0.2733190953731537,3
Noakhali,2014-01-01,0.41736698150634766,0.24806495010852814,3
Noakhali,2015-01-01,-0.5908300280570984,0.2521955966949463,3
Noakhali,2016-01-01,-0.1695128083229065,0.22108063101768494,3
Noakhali,2017-01-01,1.1932708024978638,0.32190072536468506,3
Noakhali,2018-01-01,-1.12040376663208,0.2374858856201172,3
Noakhali,2019-01-01,0.4681445062160492,0.1711990088224411,3
Noakhali,2020-01-01,-0.04449266195297241,0.10182899236679077,3
Noakhali,2021-01-01,0.8506218791007996,0.39057469367980957,3
Pabna,2011-01-01,-0.3324766755104065,0.10057912766933441,5
Pabna,2012-01-01,-0.3678474426269531,0.1605488806962967,5
Pabna,2013-01-01,0.37545743584632874,0.11976321041584015,5
Pabna,2014-01-01,-0.5618196129798889,0.169330894947052,5
Pabna,2015-01-01,-0.778995156288147,0.18377958238124847,5
Pabna,2016-01-01,-0.2281784564256668,0.18675225973129272,5
Pabna,2017-01-01,1.6734416484832764,0.18173009157180786,5
Pabna,2018-01-01,-0.4322598874568939,0.27516692876815796,5
Pabna,2019-01-01,0.41918081045150757,0.08805792033672333,5
Pabna,2020-01-01,0.2334984987974167,0.07423920929431915,5
Pabna,2021-01-01,0.00891433097422123,0.11687138676643372,5
Patuakhali,2011-01-01,0.11589187383651733,0.288938045501709,6
Patuakhali,2012-01-01,-0.5484681725502014,0.20629048347473145,6
Patuakhali,2013-01-01,0.9225717186927795,0.07073921710252762,6
Patuakhali,2014-01-01,-0.20783017575740814,0.28450700640678406,6
Patuakhali,2015-01-01,0.0753609910607338,0.21392947435379028,6
Patuakhali,2016-01-01,-0.35545292496681213,0.18551643192768097,6
Patuakhali,2017-01-01,0.9891228675842285,0.3777366578578949,6
Patuakhali,2018-01-01,-0.6364008784294128,0.37330716848373413,6
Patuakhali,2019-01-01,0.38077858090400696,0.21440690755844116,6
Patuakhali,2020-01-01,-0.7355741858482361,0.199972003698349,6
Patuakhali,2021-01-01,0.1627795696258545,0.09794265031814575,6
Pirojpur,2011-01-01,-0.08724217116832733,0.41801610589027405,5
Pirojpur,2012-01-01,-0.3805614411830902,0.10725501924753189,5
Pirojpur,2013-01-01,0.7973216772079468,0.13075529038906097,5
Pirojpur,2014-01-01,-0.3040359914302826,0.10180714726448059,5
Pirojpur,2015-01-01,0.5361419916152954,0.09506680816411972,5
Pirojpur,2016-01-01,-0.19154277443885803,0.12839201092720032,5
Pirojpur,2017-01-01,0.861142635345459,0.09799365699291229,5
Pirojpur,2018-01-01,-0.8795612454414368,0.07705032825469971,5
Pirojpur,2019-01-01,0.44688135385513306,0.40432921051979065,5
Pirojpur,2020-01-01,-0.7985462546348572,0.19427774846553802,5
Pirojpur,2021-01-01,0.14019641280174255,0.2385270595550537,5
Rajbari,2011-01-01,-0.44383567571640015,0.05785982310771942,2
Rajbari,2012-01-01,-0.046407490968704224,0.2025730460882187,2
Rajbari,2013-01-01,0.28045719861984253,0.060294464230537415,2
Rajbari,2014-01-01,-0.05757121741771698,0.14507518708705902,2
Rajbari,2015-01-01,-1.056477427482605,0.10679647326469421,2
Rajbari,2016-01-01,0.1439862847328186,0.20178665220737457,2
Rajbari,2017-01-01,1.3911678791046143,0.05538517236709595,2
Rajbari,2018-01-01,-0.6103450059890747,0.1076887845993042,2
Rajbari,2019-01-01,0.4889054298400879,0.05375353991985321,2
Rajbari,2020-01-01,-0.08987732231616974,0.04005160555243492,2
Rajbari,2021-01-01,-0.10394013673067093,0.0992586687207222,2
Rajshahi,2011-01-01,-0.002071982715278864,0.14067931473255157,5
Rajshahi,2012-01-01,-0.3501846194267273,0.14304238557815552,5
Rajshahi,2013-01-01,0.5610208511352539,0.16880396008491516,5
Rajshahi,2014-01-01,-0.5285922288894653,0.20639391243457794,5
Rajshahi,2015-01-01,-0.9747942686080933,0.07281351834535599,5
Rajshahi,2016-01-01,-0.433701753616333,0.10537618398666382,5
Rajshahi,2017-01-01,1.0868752002716064,0.2408614158630371,5
Rajshahi,2018-01-01,-0.4305419921875,0.16147704422473907,5
Rajshahi,2019-01-01,0.6533864736557007,0.08710027486085892,5
Rajshahi,2020-01-01,0.4186047613620758,0.12714126706123352,5
Rajshahi,2021-01-01,0.1784561276435852,0.09638828039169312,5
Rangamati,2011-01-01,0.10351055860519409,0.3879168927669525,9
Rangamati,2012-01-01,-0.21502584218978882,0.2751816511154175,9
Rangamati,2013-01-01,0.3508327901363373,0.25498977303504944,9
Rangamati,2014-01-01,0.23969218134880066,0.1304534524679184,9
Rangamati,2015-01-01,-0.43820586800575256,0.1498897224664688,9
Rangamati,2016-01-01,-0.10163656622171402,0.27696800231933594,9
Rangamati,2017-01-01,0.6710699200630188,0.27569612860679626,9
Rangamati,2018-01-01,-1.4063431024551392,0.1252010613679886,9
Rangamati,2019-01-01,0.8774392604827881,0.15280276536941528,9
Rangamati,2020-01-01,-0.08133220672607422,0.16490986943244934,9
Rangamati,2021-01-01,0.5164026021957397,0.2376134693622589,9
Rangpur,2011-01-01,0.08482938259840012,0.11283943802118301,3
Rangpur,2012-01-01,-0.7173532843589783,0.22916990518569946,3
Rangpur,2013-01-01,0.6020181179046631,0.045206233859062195,3
Rangpur,2014-01-01,-0.727584183216095,0.16711513698101044,3
Rangpur,2015-01-01,0.0026475389022380114,0.2653658092021942,3
Rangpur,2016-01-01,-0.24710087478160858,0.32268163561820984,3
Rangpur,2017-01-01,0.5504012703895569,0.2751011550426483,3
Rangpur,2018-01-01,-0.7401272654533386,0.04188309237360954,3
Rangpur,2019-01-01,0.18215347826480865,0.09750211983919144,3
Rangpur,2020-01-01,1.0101158618927002,0.13490530848503113,3
Rangpur,2021-01-01,0.6311736702919006,0.5021815299987793,3
Satkhira,2011-01-01,0.5448494553565979,0.12263329327106476,4
Satkhira,2012-01-01,-0.3390941917896271,0.48965227603912354,4
Satkhira,2013-01-01,1.2809624671936035,0.11855918169021606,4
Satkhira,2014-01-01,-0.8601038455963135,0.1411360800266266,4
Satkhira,2015-01-01,-0.30205804109573364,0.19258365035057068,4
Satkhira,2016-01-01,0.01209231000393629,0.10338512063026428,4
Satkhira,2017-01-01,0.7353368401527405,0.12406851351261139,4
Satkhira,2018-01-01,-0.6533738374710083,0.07173838466405869,4
Satkhira,2019-01-01,0.8252242207527161,0.14625957608222961,4
Satkhira,2020-01-01,-1.2438327074050903,0.23669017851352692,4
Satkhira,2021-01-01,0.8484532833099365,0.23075003921985626,4
Shariatpur,2011-01-01,0.037659429013729095,0.13922631740570068,4
Shariatpur,2012-01-01,-0.3895866572856903,0.1296079009771347,4
Shariatpur,2013-01-01,0.5126142501831055,0.2859534025192261,4
Shariatpur,2014-01-01,0.23646941781044006,0.19598087668418884,4
Shariatpur,2015-01-01,-0.9758143424987793,0.13483881950378418,4
Shariatpur,2016-01-01,-0.16998949646949768,0.05128863453865051,4
Shariatpur,2017-01-01,1.050751805305481,0.6156900525093079,4
Shariatpur,2018-01-01,-0.7174433469772339,0.29518094658851624,4
Shariatpur,2019-01-01,0.4060347080230713,0.1907498985528946,4
Shariatpur,2020-01-01,0.009301625192165375,0.3398396074771881,4
Shariatpur,2021-01-01,-0.16483686864376068,0.35401469469070435,4
Sherpur,2011-01-01,0.14048823714256287,0.03254910558462143,3
Sherpur,2012-01-01,-0.09463968127965927,0.14032341539859772,3
Sherpur,2013-01-01,0.1675880402326584,0.031118029728531837,3
Sherpur,2014-01-01,-0.09966256469488144,0.1314404159784317,3
Sherpur,2015-01-01,-0.8553740978240967,0.18208137154579163,3
Sherpur,2016-01-01,-0.9306356906890869,0.07198725640773773,3
Sherpur,2017-01-01,1.0757240056991577,0.027289871126413345,3
Sherpur,2018-01-01,-0.6258736252784729,0.09521593153476715,3
Sherpur,2019-01-01,0.9180944561958313,0.05487539619207382,3
Sherpur,2020-01-01,0.30429020524024963,0.15433798730373383,3
Sherpur,2021-01-01,-0.19093386828899384,0.1737423688173294,3
Sirajganj,2011-01-01,-0.20690883696079254,0.21914909780025482,6
Sirajganj,2012-01-01,-0.2517842650413513,0.11498360335826874,6
Sirajganj,2013-01-01,0.16284196078777313,0.13580352067947388,6
Sirajganj,2014-01-01,-0.5151922702789307,0.0942247211933136,6
Sirajganj,2015-01-01,-0.5956027507781982,0.1199696958065033,6
Sirajganj,2016-01-01,-0.459916353225708,0.12994243204593658,6
Sirajganj,2017-01-01,1.1554111242294312,0.3197075128555298,6
Sirajganj,2018-01-01,-0.3673444092273712,0.18806932866573334,6
Sirajganj,2019-01-01,0.5922889113426208,0.10286975651979446,6
Sirajganj,2020-01-01,0.48620712757110596,0.1992741823196411,6
Sirajganj,2021-01-01,-0.12337017804384232,0.11334777623414993,6
Sunamganj,2011-01-01,-0.13657614588737488,0.2154058814048767,7
Sunamganj,2012-01-01,-0.46490103006362915,0.19810785353183746,7
Sunamganj,2013-01-01,0.7782549858093262,0.20959144830703735,7
Sunamganj,2014-01-01,0.6515193581581116,0.17488475143909454,7
Sunamganj,2015-01-01,-0.2371658980846405,0.2048976719379425,7
Sunamganj,2016-01-01,-0.76311856508255,0.31122025847435,7
Sunamganj,2017-01-01,1.137925386428833,0.28742796182632446,7
Sunamganj,2018-01-01,-1.1933562755584717,0.26417699456214905,7
Sunamganj,2019-01-01,-0.15214164555072784,0.39350104331970215,7
Sunamganj,2020-01-01,0.37956053018569946,0.34667378664016724,7
Sunamganj,2021-01-01,-1.3223615884780884,0.38951376080513,7
Sylhet,2011-01-01,-0.07656305283308029,0.31916379928588867,7
Sylhet,2012-01-01,-0.13179652392864227,0.5479339957237244,7
Sylhet,2013-01-01,0.9457295536994934,0.18237628042697906,7
Sylhet,2014-01-01,0.9454428553581238,0.15171301364898682,7
Sylhet,2015-01-01,-0.28413593769073486,0.17143499851226807,7
Sylhet,2016-01-01,-0.31478363275527954,0.232477068901062,7
Sylhet,2017-01-01,0.5813145041465759,0.19436299800872803,7
Sylhet,2018-01-01,-1.5561813116073608,0.2095300853252411,7
Sylhet,2019-01-01,-0.6653020977973938,0.1950831562280655,7
Sylhet,2020-01-01,0.5562763214111328,0.3303045928478241,7
Sylhet,2021-01-01,-1.0324337482452393,0.17747153341770172,7
Tangail,2011-01-01,-0.5694210529327393,0.33864825963974,8
Tangail,2012-01-01,-0.04176754504442215,0.12926550209522247,8
Tangail,2013-01-01,0.13872548937797546,0.1980741173028946,8
Tangail,2014-01-01,-0.00505269318819046,0.2167946845293045,8
Tangail,2015-01-01,-0.838876485824585,0.22928780317306519,8
Tangail,2016-01-01,-0.3855174779891968,0.22421684861183167,8
Tangail,2017-01-01,1.0386443138122559,0.33059611916542053,8
Tangail,2018-01-01,-0.5628954172134399,0.08358336985111237,8
Tangail,2019-01-01,0.5641056299209595,0.15525765717029572,8
Tangail,2020-01-01,0.6620548963546753,0.28865963220596313,8
Tangail,2021-01-01,-0.21596240997314453,0.35841110348701477,8
Thakurgaon,2011-01-01,-0.21076206862926483,0.0,1
Thakurgaon,2012-01-01,-1.0405898094177246,0.0,1
Thakurgaon,2013-01-01,0.37472057342529297,0.0,1
Thakurgaon,2014-01-01,-0.33157485723495483,0.0,1
Thakurgaon,2015-01-01,-0.48996701836586,0.0,1
Thakurgaon,2016-01-01,0.5960690975189209,0.0,1
Thakurgaon,2017-01-01,0.46873709559440613,0.0,1
Thakurgaon,2018-01-01,0.04071950167417526,0.0,1
Thakurgaon,2019-01-01,0.5020226836204529,0.0,1
Thakurgaon,2020-01-01,0.09061998873949051,0.0,1
Thakurgaon,2021-01-01,0.08739732950925827,0.0,1
